position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
201,UCzprdndsN3bQOrdymEFErwQ,LOUD TNot,ySgZNGWLk2U,2023-07-28T23:15:20Z,2023-07-28 23:15:20,RODEI FORTUNE TIGER NA BANCA DELA E TIGRÃO SURPREENDEU D+,🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esse Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,"FREE FIRE,CONFIGURATION PERFECTA para SAMSUNG A3,A5,A6,A7,J2,J5,J7,S5,S6,S7,S9,A10,A20,A30,A50,A70 /// FREEFIR",20,Gaming,PT10M12S,612,2d,hd,FALSE,,pt-BR,,1,24690,939,,0,81
202,UCCljPavMtxmBk-i9ronkGng,Ph Gamer,wBEaxOPfIIw,2023-07-28T18:00:20Z,2023-07-28 18:00:20,Fortune tiger COMO JOGAR COM BANCA BAIXA DE R$9,Instagram📸: @phgamer.ff 🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esses Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,"fortune tiger,fortune ox,Fortune ox como jogar com banca baixa,fortune rabbit",20,Gaming,PT8M12S,492,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/wBEaxOPfIIw/maxresdefault.jpg,,3217,168,,0,37
203,UCdTh0sNWfr_K7ijhZ_59U6A,Sky,E41KnzZUBgc,2023-07-27T22:48:13Z,2023-07-27 22:48:13,ESSE SEGREDO DO FORTUNE TIGER,Aqui lives https://www.youtube.com/@skyzito1 https://www.youtube.com/@skyotakuzinho Esse vídeo possui apenas fins de entretenimento Esse Jogos são para maiores de 18anos ou idade legal em sua jurisdição.🔞,"sky,skyzera,skyzito,dicas,videos,estrategia",24,Entertainment,PT5M1S,301,2d,hd,FALSE,pt,pt,https://i.ytimg.com/vi/E41KnzZUBgc/maxresdefault.jpg,,5832,216,,0,20
204,UClbz1CR92gh-iqhQHH5sckQ,espiga gameplay,PlrGILeLzpg,2023-07-26T18:33:38Z,2023-07-26 18:33:38,Fortune tiger DEI 1.000 em BANCA PARA ELE e ISSO ACONTECEU,,"fortune tiger,fortune tiger estrategia,estrategia fortune tiger,fortune tiger como ganhar dinheiro forma certa,fortune tiger melhor slot casino online,slot fortune tiger como jogar com banca baixa,melhor forma para jogar fortune tiger,fortune tiger slot,jogar fortune tiger,fortune tiger bug,bug do fortune tiger,estrategia,dicas fortune tiger,como jogar e ganhar slot fortune tiger,fortune tiger jogo,estrategias fortune tiger,fortune",29,Nonprofits & Activism,PT22M55S,1375,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/PlrGILeLzpg/maxresdefault.jpg,1,36107,1920,,0,623
205,UCTRQblH_muP2X68UsLwFmBg,ProSidu,KrlKL5a-cag,2023-07-26T16:00:26Z,2023-07-26 16:00:26,FORTUNE TIGER ESTRATÉGIA DA BANCA BAIXA DAS RODADAS AUTOMÁTICAS,Parcerias: prosidu.comercial@gmail.com Vem lucrar nessa: http://prosidu.com/ Este conteúdo representa apenas entreterimento e não é indicação de investimento. Apenas para Maiores de 18 anos e jogue com responsabilidade. Music track: Love by Amine Maxwell Source: https://freetouse.com/music Royalty Free Music for Videos (Safe),"Prosidu,prosiedu,prossidu,jogos,slots,fortune,fortune tiger",20,Gaming,PT8M23S,503,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/KrlKL5a-cag/maxresdefault.jpg,1,78407,3682,,0,221
206,UClbz1CR92gh-iqhQHH5sckQ,espiga gameplay,9Ln2sqlr49M,2023-07-25T17:16:17Z,2023-07-25 17:16:17,Fortune tiger GIREI 3 fortune tiger de UMA VEZ e isso ACONTECEU😱,,"fortune tiger,fortune tiger como ganhar dinheiro forma certa,fortune tiger melhor slot casino online,slot fortune tiger como jogar com banca baixa,melhor forma para jogar fortune tiger,fortune tiger bug,fortune tiger slot,jogar fortune tiger,bug do fortune tiger,como jogar e ganhar slot fortune tiger,estrategia fortune tiger,fortune tiger jogo,dicas fortune tiger,fortune,jogar fortune tiger e ganhar dinheiro,fortune tiger estrategia",29,Nonprofits & Activism,PT13M44S,824,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/9Ln2sqlr49M/maxresdefault.jpg,1,31180,1165,,0,126
207,UCTRQblH_muP2X68UsLwFmBg,ProSidu,uW3Wm2Rvvjg,2023-07-25T14:00:42Z,2023-07-25 14:00:42,FORTUNE TIGER ESTRATÉGIA DO TIGRE,Parcerias: prosidu.comercial@gmail.com Vem lucrar nessa: http://prosidu.com/ Este conteúdo representa apenas entretenimento e não é indicação de investimento. Apenas para Maiores de 18 anos e jogue com responsabilidade. Music track: Love by Amine Maxwell Source: https://freetouse.com/music Royalty Free Music for Videos (Safe) #shorts,"Prosidu,prosiedu,prossidu,jogos,slots,fortune,fortune tiger,shorts",20,Gaming,PT22S,22,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/uW3Wm2Rvvjg/maxresdefault.jpg,1,136645,3340,,0,65
208,UCTRQblH_muP2X68UsLwFmBg,ProSidu,4ubRmQyJMgE,2023-07-25T13:00:07Z,2023-07-25 13:00:07,FORTUNE TIGER TESTEI NOVA ESTRATÉGIA E ME FEZ GANHAR MUITO,Parcerias: prosidu.comercial@gmail.com Vem lucrar nessa: http://prosidu.com/ Este conteúdo representa apenas entreterimento e não é indicação de investimento. Apenas para Maiores de 18 anos e jogue com responsabilidade. Music track: Love by Amine Maxwell Source: https://freetouse.com/music Royalty Free Music for Videos (Safe),"Prosidu,prosiedu,prossidu,jogos,slots,fortune,fortune tiger",20,Gaming,PT8M15S,495,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/4ubRmQyJMgE/maxresdefault.jpg,1,49225,1499,,0,527
209,UCTRQblH_muP2X68UsLwFmBg,ProSidu,8_fZqCY-548,2023-07-23T13:00:05Z,2023-07-23 13:00:05,FORTUNE TIGER TESTEI A NOVA ESTRATÉGIA E ME FEZ GANHAR RÁPIDO,Parcerias: prosidu.comercial@gmail.com Vem lucrar nessa: http://prosidu.com/ Este conteúdo representa apenas entreterimento e não é indicação de investimento. Apenas para Maiores de 18 anos e jogue com responsabilidade. Music track: Love by Amine Maxwell Source: https://freetouse.com/music Royalty Free Music for Videos (Safe),"Prosidu,prosiedu,prossidu,jogos,slots,fortune,fortune tiger",20,Gaming,PT8M44S,524,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/8_fZqCY-548/maxresdefault.jpg,1,179521,3966,,0,530
210,UCxHak2SbhZlsX9vL4eJ0eLQ,THE ZDK,degFR6IYQCs,2023-07-22T17:30:07Z,2023-07-22 17:30:07,saiu! ESTRATEGIA DOS MINUTOS PAGANTES! Como fazer o tigre soltar a carta *fortune tiger*,🟣 Segue no app roxinho ? @zdk.ofc,"fortune tiger como ganhar dinheiro forma certa,fortune tiger,como jogar e ganhar slot fortune tiger,fortune tiger melhor slot casino online,slot fortune tiger como jogar com banca baixa,fortune tiger bug,bug do fortune tiger,melhor forma para jogar e ganhar fortune tiger,fortune tiger slot,jogar fortune tiger,jogar fortune tiger e ganhar dinheiro,melhor forma para jogar fortune tiger,estrategia fortune tiger,fortune tiger jogo,dicas fortune tiger",20,Gaming,PT5M24S,324,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/degFR6IYQCs/maxresdefault.jpg,1,33408,1631,,0,296
211,UCzprdndsN3bQOrdymEFErwQ,LOUD TNot,4hlvPrNHcG8,2023-07-21T23:02:44Z,2023-07-21 23:02:44,RODEI 4 BÔNUS NO FORTUNE TIGER AO MESMO TEMPO E DESLIGUEI A INTERNET NA HORA! ESTRATÉGIA NOVA TIGRÃO,🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esse Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,"FREE FIRE,CONFIGURATION PERFECTA para SAMSUNG A3,A5,A6,A7,J2,J5,J7,S5,S6,S7,S9,A10,A20,A30,A50,A70 /// FREEFIR",20,Gaming,PT18M37S,1117,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/4hlvPrNHcG8/maxresdefault.jpg,1,51121,1294,,0,62
212,UC-hA65Fjv5X8h-J92zc_L8Q,Gêmeos Investem,IVaTwm_YPsU,2023-07-21T21:51:06Z,2023-07-21 21:51:06,TESTEI O ROBÔ DO FORTUNE TIGUER DURANTE UMA SEMANA! FIQUEI RICO?,Cadastre-se na Binance e ganhe até $600 de cashback: https://accounts.binance.com/pt-BR/register?ref=A65KDCKH Aprenda a investir: https://salariocominvestimentos.com.br/ 00:00 - Introdução 00:16 - Lucrando R$500 por dia com Fortune Tiger? 05:48 - Comprando o Robô 06:56 - Dia 1 10:21 - Dia 2 14:38 - Dia 3 18:22 - Dia 4 24:06 - Dia 5 27:25 - Dia 6 30:44 - Dia 7 Nos acompanhe nas outras redes: Instagram - https://www.instagram.com/gemeos.investem TikTok - https://www.tiktok.com/@gemeos.investem Twitter - https://twitter.com/gemeosinvestem E-mail para contato: comercial@gemeosinvestem.com,"investir,finanças,investimento,gemeos,gemeos investem,como ganhar dinheiro,renda extra,fortune tiger,casa de apostas,cassino,cassinos online,blaze,como ganhar dinheiro com fortune tiger",27,Education,PT34M41S,2081,2d,hd,FALSE,,,https://i.ytimg.com/vi/IVaTwm_YPsU/maxresdefault.jpg,1,1352612,70643,,0,3660
213,UCzprdndsN3bQOrdymEFErwQ,LOUD TNot,QbcEof0gWJ4,2023-07-19T21:40:42Z,2023-07-19 21:40:42,RODEI 2 FORTUNE TIGER E 2 FORTUNE RABBIT NO MESMO TEMPO E ALGO JAMAIS VISTO ME SURPREENDEU MUITO!!!,🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esse Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,"FREE FIRE,CONFIGURATION PERFECTA para SAMSUNG A3,A5,A6,A7,J2,J5,J7,S5,S6,S7,S9,A10,A20,A30,A50,A70 /// FREEFIR",20,Gaming,PT17M1S,1021,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/QbcEof0gWJ4/maxresdefault.jpg,1,71490,1479,,0,45
214,UCTRQblH_muP2X68UsLwFmBg,ProSidu,KK6NGmTkgkc,2023-07-19T16:00:28Z,2023-07-19 16:00:28,FORTUNE TIGER ESTRATÉGIA DO MINUTO PAGANTE FUNCIONOU,Parcerias: prosidu.comercial@gmail.com Vem lucrar nessa: http://prosidu.com/ Este conteúdo representa apenas entretenimento e não é indicação de investimento. Apenas para Maiores de 18 anos e jogue com responsabilidade. Music track: Love by Amine Maxwell Source: https://freetouse.com/music Royalty Free Music for Videos (Safe),"Prosidu,prosiedu,prossidu,jogos,slots,fortune,fortune tiger",20,Gaming,PT8M,480,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/KK6NGmTkgkc/maxresdefault.jpg,1,555910,11533,,0,742
215,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,Humk6--9OZk,2023-07-19T00:18:38Z,2023-07-19 0:18:38,Fortune tiger ESSA ESTRATEGIA me FEZ GANHAR MUITO😱,,"fortune tiger como ganhar dinheiro forma certa,fortune tiger melhor slot casino online,fortune tiger,slot fortune tiger como jogar com banca baixa,melhor forma para jogar fortune tiger,como jogar e ganhar slot fortune tiger,fortune tiger bug,bug do fortune tiger,jogar fortune tiger,fortune tiger jogo,fortune tiger slot,fortune tiger como jogar com banca baixa,como jogar fortune tiger sequencia dobra,estrategia fortune tiger,fortune tiger estrategia",29,Nonprofits & Activism,PT8M10S,490,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/Humk6--9OZk/maxresdefault.jpg,1,7842,428,,0,51
216,UCtjuBr6EbY9ppJ8eBtWstHw,O Markola,7fSyjZQZjAo,2023-07-18T23:19:00Z,2023-07-18 23:19:00,INSISTI 450.000R$ NO *FORTUNE TIGER* USANDO O ROBÔ DOS MINUTOS!! * realmente funcionou??*,Segue lá no insta: @1markola 🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esse Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,,20,Gaming,PT32M50S,1970,2d,hd,FALSE,,,https://i.ytimg.com/vi/7fSyjZQZjAo/maxresdefault.jpg,1,133047,7553,,0,1849
217,UCIzOPIKnGqMfbYpXcUM8wMA,Marcos S,w02D0cG9t-U,2023-07-17T22:01:28Z,2023-07-17 22:01:28,Fortune tiger ESSA ESTRATEGIA me FEZ GANHAR MUITO,✅Deixa o like🔥 ✅Inscreva-se no canal🔥 ✅Comenta e compartilha com os amigos🔥,"fortune tiger,fortune tiger estrategia,estrategia,fortune tiger como ganhar dinheiro forma certa,fortune tiger bug,melhor forma para jogar fortune tiger,estrategia fortune tiger,bug do fortune tiger,fortune tiger slot,jogar fortune tiger,fortune tiger melhor slot casino online,slot fortune tiger como jogar com banca baixa,dicas fortune tiger,estrategias fortune tiger,como jogar e ganhar slot fortune tiger,fortune tiger jogo",20,Gaming,PT8M37S,517,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/w02D0cG9t-U/maxresdefault.jpg,1,1346,193,,0,119
218,UClbz1CR92gh-iqhQHH5sckQ,espiga gameplay,S9-AQ851p5o,2023-07-17T21:55:25Z,2023-07-17 21:55:25,Fortune tiger TESTEI a NOVA ATUALIZAÇÃO GANHEI MUITO😱,,"dicas,videos,estrategia,estrategias,ganhar dinheiro,dinheiro,como ganhar dinheiro 2023,fortunetiger,brabet,slots,slot,betano,jogo do tigre que ganha dinheiro,fortune tiger,fortune tiger bug,bug do fortune tiger,20 pra 1000 tigre,banxa baixa,banca baixa no jogo do tigre,jogo do tigre,banca baixa,banca baixa fortune tiger,como jogar com banca baixa,fortune ox,jogo do gato",29,Nonprofits & Activism,PT9M12S,552,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/S9-AQ851p5o/maxresdefault.jpg,1,48692,1970,,0,197
219,UCl6KW8Lwo0qs1USoHwvaV7g,SL0P,IXBv_nvzQms,2023-07-17T15:00:14Z,2023-07-17 15:00:14,COMO JOGAR COM BANCA BAIXA NO JOGO DO TIGRE FORTUNE TIGER !,"📷Instagram : @slopytt 💰E-mail para Patrocínio e divulgações - contatosl0p567@gmail.com #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Vídeo somente para maiores de 18 anos. Todo tipo de aposta tem riscos, estas estrategias são para diminuir os riscos, mas não garantimos sempre ganhar, aposte consciente!","slop,sl0p,estrategias,ganhar dinheiro,dinheiro,como ganhar dinheiro 2023,fortunetiger,brabet,slots,slot,betano,jogo do tigre que ganha dinheiro,fortune tiger,fortune tiger bug,bug do fortune tiger,20 pra 1000 tigre,banxa baixa,banca baixa no jogo do tigre,jogo do tigre,banca baixa,banca baixa fortune tiger,como jogar com banca baixa,fortune ox,jogo do gato",20,Gaming,PT8M17S,497,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/IXBv_nvzQms/maxresdefault.jpg,1,4688,176,,0,92
220,UCnWr-5NoPaNOeVTYpnX40Vg,Natan Slots,2adTJ8hdTeY,2023-07-17T14:11:42Z,2023-07-17 14:11:42,ENTREI EM UMA FRIA E O *FORTUNE TIGER* ME SALVOU POR UM TRIZ😬,Me sigam no Instagram @Natanslots,"fortune tiger,fortune,slot fortune,estratégia,melhor estratégia,forra insana,melhor forra,grande ganho,carta rara,melhor carta,Natan slots,slot PG,PG slot,fortune ox,fortune rabbit",22,People & Blogs,PT15M23S,923,2d,hd,FALSE,,,https://i.ytimg.com/vi/2adTJ8hdTeY/maxresdefault.jpg,1,6251,252,,0,28
221,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,zxayA3mPbNQ,2023-07-16T16:51:38Z,2023-07-16 16:51:38,Fortune tiger ESTRATEGIA para GANHAR muito PEGAR MUITAS CARTAS,,"fortune tiger,melhor forma para jogar fortune tiger,fortune tiger estrategia,fortune tiger como ganhar dinheiro forma certa,fortune tiger bug,bug do fortune tiger,estrategia,jogar fortune tiger,estrategia fortune tiger,slot fortune tiger como jogar com banca baixa,fortune tiger slot,fortune tiger melhor slot casino online,fortune tiger como jogar,fortune tiger banca baixa,dicas fortune tiger,fortune tiger 2500x,fortune tiger max win",29,Nonprofits & Activism,PT10M44S,644,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/zxayA3mPbNQ/maxresdefault.jpg,1,15527,735,,0,126
222,UCCljPavMtxmBk-i9ronkGng,Ph Gamer,a8ISxm9yXvU,2023-07-15T18:00:01Z,2023-07-15 18:00:01,Fortune tiger COMO JOGAR COM BANCA BAIXA DE R$8,Instagram📸: @phgamer.ff 🔞 Esse vídeo possui apenas fins de entretenimento. Lembre-se que isso acaba em perdas. Esses Jogos são para maiores de 18 anos ou idade legal em sua jurisdição.,"fortune tiger,fortune ox,Fortune ox como jogar com banca baixa,fortune rabbit",20,Gaming,PT9M35S,575,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/a8ISxm9yXvU/maxresdefault.jpg,,9363,254,,0,55
223,UCl6KW8Lwo0qs1USoHwvaV7g,SL0P,oxEAV_e38is,2023-07-15T14:10:32Z,2023-07-15 14:10:32,FORTUNE TIGER - NOVA ESTRATEGIA PRA GANHAR MUITO NO JOGO DO TIGRE ! lucrei mais de 1000,"📷Instagram : @slopytt 💰E-mail para Patrocínio e divulgações - contatosl0p567@gmail.com #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Vídeo somente para maiores de 18 anos. Todo tipo de aposta tem riscos, estas estrategias são para diminuir os riscos, mas não garantimos sempre ganhar, aposte consciente!","slop,sl0p,estrategias,ganhar dinheiro,dinheiro,como ganhar dinheiro 2023,fortunetiger,brabet,slots,slot,betano,jogo do tigre que ganha dinheiro,fortune tiger,fortune tiger bug,bug do fortune tiger,20 pra 1000 tigre,banxa baixa,banca baixa no jogo do tigre,jogo do tigre,nova estrategia,estrategia jogo do tigre,como ganhar no jogo do tigre,bug fortune tiger,joguinho do tigre,lucrei,lucrei mais de mil",20,Gaming,PT9M33S,573,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/oxEAV_e38is/maxresdefault.jpg,1,2532,119,,0,20
224,UCys-xOTHlY_fkBp7Z5w8p1A,Tyzzer,gjSWioaZPfc,2023-07-14T20:39:25Z,2023-07-14 20:39:25,USE ESSA ESTRATÉGIA NO FORTUNE TIGER E GANHE MUITO!!! *é sério*,"Use Essa Estratégia No Fortune Tiger E Ganhe Muito É Sério!!! Puro Entretenimento Exclusivo!!! Gostou? Já deixa o like e se inscreve no canal, lembrando que aposta é para maiores de 18 anos 🔞 Tamo junto 🫶🏼⚡ #fortunetiger #estrategia #pgslot",,22,People & Blogs,PT11M45S,705,2d,hd,FALSE,,,https://i.ytimg.com/vi/gjSWioaZPfc/maxresdefault.jpg,,644,43,,0,4
225,UCkDlalMah-n7AI4Aty38RBQ,GORDINHO BET,lG9J7nnK8J4,2023-07-14T14:58:18Z,2023-07-14 14:58:18,TIVE A MAIOR BATALHA COM O *FORTUNE TIGER* EM BUSCA DO MAX WIN,#GORDONHOBET,"GORDINHO BET,FORTUNE TIGER,JOTINHA BET,slots,verza,vord,Andradeboy,Psouza",22,People & Blogs,PT33M54S,2034,2d,hd,FALSE,,,https://i.ytimg.com/vi/lG9J7nnK8J4/maxresdefault.jpg,1,17167,499,,0,187
226,UClbz1CR92gh-iqhQHH5sckQ,espiga gameplay,_Fus279JkDA,2023-07-13T23:15:53Z,2023-07-13 23:15:53,Fortune tiger ESSA ESTRATEGIA me FEZ GANHAR MUITO😱,,"fortune tiger,fortune tiger estrategia,estrategia,fortune tiger como ganhar dinheiro forma certa,fortune tiger bug,melhor forma para jogar fortune tiger,estrategia fortune tiger,bug do fortune tiger,fortune tiger slot,jogar fortune tiger,fortune tiger melhor slot casino online,slot fortune tiger como jogar com banca baixa,dicas fortune tiger,estrategias fortune tiger,como jogar e ganhar slot fortune tiger,fortune tiger jogo",29,Nonprofits & Activism,PT11M55S,715,2d,hd,FALSE,pt-BR,pt-BR,https://i.ytimg.com/vi/_Fus279JkDA/maxresdefault.jpg,1,46317,1763,,0,248
227,UCnWr-5NoPaNOeVTYpnX40Vg,Natan Slots,GBBwou9jndE,2023-07-13T18:32:09Z,2023-07-13 18:32:09,ESSA FOI A FORRA MAIS DES3SPERADA DO *FORTUNE TIGER*,Me sigam no Instagram @Natanslots,"fortune,fortune tiger,estratégia,melhor forra,melhor ganho,grande ganho,carta rara,fortune ox,fortune rabbit,fortune mouse,slot PG,PG slot,Natan slots",22,People & Blogs,PT6M27S,387,2d,hd,FALSE,,,https://i.ytimg.com/vi/GBBwou9jndE/maxresdefault.jpg,1,3437,176,,0,19
228,UCdTh0sNWfr_K7ijhZ_59U6A,Sky,EftXXTaq_ks,2023-07-13T13:09:27Z,2023-07-13 13:09:27,SEGREDO DO FORTUNE TIGER,Aqui lives https://www.youtube.com/@skyzito1 https://www.youtube.com/@skyotakuzinho Esse vídeo possui apenas fins de entretenimento Esse Jogos são para maiores de 18anos ou idade legal em sua jurisdição.🔞,"sky,skyzera,skyzito,dicas,videos,estrategia,fortune,tiger,segredo do fortune tiger",24,Entertainment,PT5M55S,355,2d,hd,FALSE,pt,pt,,,11800,300,,0,38
229,UCdTh0sNWfr_K7ijhZ_59U6A,Sky,awSXqQMlIsQ,2023-07-12T23:57:50Z,2023-07-12 23:57:50,ARRISQUEI R$1400 na NOVA ESTRATEGIA do FORTUNE TIGER,Aqui lives https://www.youtube.com/@skyzito1 https://www.youtube.com/@skyotakuzinho Esse vídeo possui apenas fins de entretenimento Esse Jogos são para maiores de 18anos ou idade legal em sua jurisdição.🔞,"sky,skyzera,skyzito,dicas,videos,estrategia,fortune tiger,nova estrategia,porcetagem fortune tiger,dicas fortune tiger",24,Entertainment,PT19M51S,1191,2d,hd,FALSE,pt,pt,https://i.ytimg.com/vi/awSXqQMlIsQ/maxresdefault.jpg,,31185,885,,0,83
230,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,ysBiSBWTffc,2023-07-12T18:22:29Z,2023-07-12 18:22:29,Fortune tiger ESSA ESTRATEGIA ME FEZ GANHAR MUITO😱,,"fortune tiger,fortune tiger como ganhar dinheiro forma certa,fortune tiger bug,bug do fortune tiger,fortune tiger estrategia,melhor forma para jogar fortune tiger,fortune tiger melhor slot casino online,estrategia fortune tiger,slot fortune tiger como jogar com banca baixa,estrategia,jogar fortune tiger,como jogar e ganhar slot fortune tiger,forune tiger,fortune tiger estrategia banca baixa,estrategias,fortune tiger slot,fortune tiger horarios",29,Nonprofits & Activism,PT9M5S,545,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/ysBiSBWTffc/maxresdefault.jpg,1,13166,830,,0,168
231,UCw8kYHz0escoTFWi_TzRmIw,PSouza7,IvJI_aEloY4,2023-07-12T00:18:20Z,2023-07-12 0:18:20,INSISTI R$2.000 NO *FORTUNE TIGER* E ELE PAGOU ISSO!!! *Inacreditável*,Segue lá: pspatricksouza,,22,People & Blogs,PT27M13S,1633,2d,hd,FALSE,,,https://i.ytimg.com/vi/IvJI_aEloY4/maxresdefault.jpg,1,141614,5036,,0,282
232,UCl6KW8Lwo0qs1USoHwvaV7g,SL0P,S4o4W2r9nio,2023-07-11T14:00:28Z,2023-07-11 14:00:28,FORTUNE TIGER - COMO JOGAR COM BANCA BAIXA E LUCRAR MUITO NO JOGO DO TIGRE !! fui de 20 pra 500,"📷Instagram : @slopytt 💰E-mail para Patrocínio e divulgações - contatosl0p567@gmail.com #estratégias #slots #ganhardinheiro #fortunetiger #estratégia #slot Vídeo somente para maiores de 18 anos. Todo tipo de aposta tem riscos, estas estrategias são para diminuir os riscos, mas não garantimos sempre ganhar, aposte consciente!","slop,sl0p,estrategias,ganhar dinheiro,dinheiro,como ganhar dinheiro 2023,fortunetiger,brabet,slots,slot,betano,jogo do tigre que ganha dinheiro,fortune tiger,fortune tiger bug,bug do fortune tiger,20 pra 1000 tigre,banxa baixa,banca baixa no jogo do tigre,jogo do tigre,banca baixa,banca,banca baixa fortune tiger,como jogar,como jogar com banca baixa no jogo do tigre,lucrar,fortune ox",20,Gaming,PT5M46S,346,2d,hd,FALSE,,pt,https://i.ytimg.com/vi/S4o4W2r9nio/maxresdefault.jpg,1,26223,879,,0,56
233,UCJ_rpQi-NllIhdFeWbbxBMg,ESPIGA 0.3,qZLRW10To2E,2023-07-10T22:01:10Z,2023-07-10 22:01:10,Fortune tiger ESTRATEGIA GIREI MUITO E ISSO ACONTECEU😱,,"estrategias,como ganhar dinheiro 2023,fortunetiger,brabet,slots,slot,betano,fortune tiger,fortune tiger bug,bug do fortune tiger,20 pra 1000 tigre,banxa baixa,banca baixa no jogo do tigre,jogo do tigre,estrategia,fortune tiger estrategia,girei ate ganhar,fortune tiger online,fortune tiger jogo",29,Nonprofits & Activism,PT10M42S,642,2d,hd,FALSE,,pt-BR,https://i.ytimg.com/vi/qZLRW10To2E/maxresdefault.jpg,1,28485,1528,,0,170
